,artist_id,ordered,n_ratings_train,median_ratings_train,n_ratings_test,median_ratings_test,ordered_id
456,498,457,18,1.0986122886681098,5,1.0986122886681098,456
457,1043,458,403,2.8903717578961645,53,2.6390573296152584,457
458,11043,459,18,2.138333059508028,1,1.0986122886681098,458
459,3182,460,211,1.3862943611198906,26,1.9459101490553128,459
460,2913,461,101,2.302585092994046,9,0.6931471805599453,460
461,7399,462,51,1.0986122886681098,4,1.0986122886681098,461
462,3020,463,19,2.19722457733622,2,2.8173948015846246,462
463,17801,464,28,1.0986122886681098,2,1.2424533248940002,463
464,18013,465,6,0.6931471805599453,1,0.6931471805599453,464
465,4273,466,271,1.9459101490553128,23,2.9957322735539917,465
466,3598,467,195,1.9459101490553128,19,1.0986122886681098,466
467,115217,468,1,4.043051267834549,1,2.0794415416798357,467
468,66050,469,5,1.0986122886681098,4,1.0986122886681098,468
469,1330,470,322,1.9459101490553128,33,2.19722457733622,469
470,1094,471,288,1.791759469228055,30,1.9459101490553128,470
471,19857,472,42,1.3862943611198906,3,0.6931471805599453,471
472,16712,473,29,1.9459101490553128,1,1.9459101490553128,472
473,1889,474,143,1.6094379124341005,11,1.0986122886681098,473
474,2364,475,56,1.3862943611198906,3,2.5649493574615367,474
475,15374,476,40,1.0986122886681098,3,0.6931471805599453,475
476,1737,477,297,1.9459101490553128,27,1.3862943611198906,476
477,23113,478,8,0.8958797346140275,1,2.4849066497880004,477
478,3164,479,281,1.6094379124341005,33,1.0986122886681098,478
479,11558,480,69,1.0986122886681098,14,1.4978661367769956,479
480,1877,481,27,1.0986122886681098,4,0.8958797346140275,480
481,8206,482,10,1.0986122886681098,2,1.791759469228055,481
482,3794,483,165,1.791759469228055,24,1.3862943611198906,482
483,4745,484,11,1.0986122886681098,2,3.49971123375398,483
484,11565,485,56,1.3862943611198906,3,0.6931471805599453,484
485,1553,486,378,2.3978952727983707,51,2.302585092994046,485
486,8071,487,71,1.791759469228055,13,1.6094379124341005,486
487,1692,488,150,1.6094379124341005,24,1.868834809141684,487
488,78792,489,8,1.4978661367769956,3,2.3978952727983707,488
489,3510,490,53,1.3862943611198906,4,0.6931471805599453,489
490,5121,491,75,1.3862943611198906,10,1.9944920232821375,490
491,48471,492,10,2.0036665926162356,1,0.6931471805599453,491
492,619,493,25,1.0986122886681098,6,1.4978661367769956,492
493,851,494,90,1.3862943611198906,9,2.19722457733622,493
494,39914,495,10,1.4451858789480823,1,4.4067192472642525,494
495,8108,496,72,1.3862943611198906,8,0.8958797346140275,495
496,3003,497,250,1.9459101490553128,30,2.5184763012068148,496
497,437,498,228,1.3862943611198906,23,1.3862943611198906,497
498,3038,499,284,2.302585092994046,36,2.0126758453675744,498
499,25437,500,40,1.0986122886681098,3,2.3978952727983707,499
500,13767,501,22,1.3862943611198906,4,1.2424533248940002,500
501,6922,502,213,1.6094379124341005,25,1.791759469228055,501
502,9251,503,60,1.3862943611198906,5,0.6931471805599453,502
503,3777,504,239,1.791759469228055,22,2.19722457733622,503
504,2990,505,26,0.6931471805599453,3,0.6931471805599453,504
505,26902,506,14,1.2424533248940002,3,3.0445224377234235,505
506,13054,507,54,1.0986122886681098,4,1.0397207708399179,506
507,845,508,19,1.3862943611198906,2,0.6931471805599453,507
508,11617,509,22,1.2424533248940002,3,0.6931471805599453,508
509,792,510,150,1.4978661367769956,28,1.3862943611198906,509
510,26656,511,29,1.9459101490553128,7,2.0794415416798357,510
511,6826,512,161,1.3862943611198906,17,1.9459101490553128,511
512,3000,513,55,1.6094379124341005,6,2.5619819897016294,512
513,12200,514,96,1.3862943611198906,11,0.6931471805599453,513
514,15535,515,17,1.0986122886681098,2,0.8958797346140275,514
515,16042,516,12,0.8958797346140275,3,0.6931471805599453,515
516,1549,517,99,1.0986122886681098,8,1.2424533248940002,516
517,524,518,34,1.2424533248940002,9,2.8332133440562166,517
518,22971,519,8,0.6931471805599453,3,2.5649493574615367,518
519,6730,520,85,1.0986122886681098,16,0.6931471805599453,519
520,9997,521,116,1.6094379124341005,10,1.3540251005511053,520
521,720,522,273,1.791759469228055,35,1.6094379124341005,521
522,9058,523,63,1.6094379124341005,13,1.3862943611198906,522
523,18,524,27,0.6931471805599453,5,0.6931471805599453,523
524,4004,525,117,1.6094379124341005,15,1.3862943611198906,524
525,1315,526,164,1.791759469228055,22,1.9459101490553128,525
526,19759,527,18,1.6094379124341005,2,1.791759469228055,526
527,3317,528,127,1.791759469228055,16,1.9033312448851603,527
528,11890,529,41,0.6931471805599453,4,1.8920948169591307,528
529,840,530,354,2.249904835165133,30,2.0126758453675744,529
530,19810,531,99,1.3862943611198906,14,1.0986122886681098,530
531,18346,532,33,1.0986122886681098,5,1.0986122886681098,531
532,15522,533,17,0.6931471805599453,2,1.151292546497023,532
533,15499,534,20,1.2424533248940002,2,1.0397207708399179,533
534,29116,535,13,1.0986122886681098,1,0.6931471805599453,534
535,36193,536,5,1.791759469228055,1,1.0986122886681098,535
536,3792,537,245,2.3978952727983707,29,1.6094379124341005,536
537,9437,538,60,1.791759469228055,13,1.6094379124341005,537
538,1906,539,87,1.3862943611198906,10,1.4978661367769956,538
539,3994,540,121,1.6094379124341005,11,2.19722457733622,539
540,11974,541,26,1.0986122886681098,5,1.791759469228055,540
541,17025,542,14,1.7917594692280554,2,1.3540251005511053,541
542,43771,543,7,1.0986122886681098,1,0.6931471805599453,542
543,11457,544,60,1.3862943611198906,6,1.9756218592907135,543
544,3017,545,56,1.7005986908310777,11,2.5649493574615367,544
545,1694,546,65,1.3862943611198906,6,2.721208855260897,545
546,4302,547,37,1.0986122886681098,3,2.3978952727983707,546
547,1563,548,254,1.9459101490553128,27,1.3862943611198906,547
548,3639,549,150,1.3862943611198906,9,1.3862943611198906,548
549,193,550,323,2.5649493574615367,30,2.9907071056272407,549
550,24012,551,61,2.6390573296152584,8,3.754393585317138,550
551,6964,552,131,1.3862943611198906,11,1.0986122886681098,551
552,11426,553,83,1.6094379124341005,13,1.6094379124341005,552
553,1336,554,276,1.9459101490553128,37,2.5649493574615367,553
554,763,555,333,1.9459101490553128,49,2.0794415416798357,554
555,60755,556,12,2.615554308427294,1,0.6931471805599453,555
556,15296,557,68,1.0986122886681098,8,0.6931471805599453,556
557,19689,558,26,0.6931471805599453,3,1.0986122886681098,557
558,2032,559,187,1.791759469228055,24,1.9459101490553128,558
559,6804,560,133,1.791759469228055,15,1.0986122886681098,559
560,11554,561,29,1.0986122886681098,4,1.2424533248940002,560
561,1259,562,11,1.0986122886681098,1,2.8903717578961645,561
562,63288,563,9,1.6094379124341005,1,0.6931471805599453,562
563,3527,564,53,1.3862943611198906,8,2.302585092994046,563
564,82582,565,2,3.3231952574238646,1,1.0986122886681098,564
565,3534,566,21,1.0986122886681098,3,0.6931471805599453,565
566,5264,567,31,1.0986122886681098,1,0.6931471805599453,566
567,50628,568,15,0.6931471805599453,2,1.0397207708399179,567
568,37366,569,21,1.0986122886681098,5,1.3862943611198906,568
569,871,570,77,1.0986122886681098,6,1.2424533248940002,569
570,81119,571,3,3.1354942159291497,3,1.791759469228055,570
571,1703,572,300,1.9459101490553128,39,2.5649493574615367,571
572,1971,573,258,1.9459101490553128,35,1.791759469228055,572
573,1941,574,110,1.3862943611198906,10,1.3540251005511053,573
574,3151,575,75,1.791759469228055,10,1.2424533248940002,574
575,37706,576,24,1.0986122886681098,3,1.791759469228055,575
576,1808,577,71,1.0986122886681098,14,1.9459101490553128,576
577,6896,578,106,1.6094379124341005,14,1.3540251005511053,577
578,5215,579,41,1.0986122886681098,6,2.2924837393352857,578
579,8008,580,62,1.2424533248940002,8,1.5222612188617113,579
580,13012,581,53,1.0986122886681098,7,1.0986122886681098,580
581,2646,582,138,1.6094379124341005,15,1.3862943611198906,581
582,1428,583,309,2.302585092994046,47,2.5649493574615367,582
583,1990,584,12,1.3862943611198906,2,3.7393674127839374,583
584,2277,585,407,2.3978952727983707,43,2.9957322735539917,584
585,4297,586,20,1.0986122886681098,1,0.6931471805599453,585
586,1044,587,46,1.7005986908310777,8,1.3862943611198906,586
587,47,588,102,1.6094379124341005,9,2.3978952727983707,587
588,9048,589,10,1.0986122886681098,2,1.994492023282137,588
589,28663,590,17,1.0986122886681098,4,0.6931471805599453,589
590,724,591,53,1.0986122886681098,4,2.0036665926162356,590
591,25528,592,15,1.0986122886681098,3,0.6931471805599453,591
592,11772,593,15,1.3862943611198906,2,0.6931471805599453,592
593,16691,594,21,2.0794415416798357,1,0.6931471805599453,593
594,9025,595,68,1.2424533248940002,9,1.0986122886681098,594
595,42227,596,6,1.2424533248940002,1,2.8903717578961645,595
596,1830,597,88,1.3862943611198906,7,1.6094379124341005,596
597,47735,598,21,1.0986122886681098,3,1.0986122886681098,597
598,7005,599,36,1.6094379124341005,2,2.2386684072391034,598
599,3969,600,87,2.0794415416798357,11,1.791759469228055,599
600,3231,601,121,1.791759469228055,21,1.3862943611198906,600
601,1375,602,224,1.7005986908310777,25,2.0794415416798357,601
602,24252,603,42,2.0794415416798357,9,1.3862943611198906,602
603,1964,604,276,2.3502401828962083,35,2.7080502011022096,603
604,10118,605,142,1.4978661367769956,8,0.6931471805599453,604
605,17683,606,42,1.3862943611198906,6,1.0397207708399179,605
606,51611,607,8,1.2424533248940002,4,3.5211430859698716,606
607,19547,608,35,0.6931471805599453,3,1.0986122886681098,607
608,1869,609,514,2.8903717578961645,63,2.8332133440562166,608
609,703,610,551,3.332204510175204,64,2.8617925509761903,609
610,10813,611,122,1.791759469228055,12,2.087193634947819,610
611,20059,612,19,1.6094379124341005,2,4.75392450262285,611
612,750,613,426,2.3978952727983707,45,1.9459101490553128,612
613,2875,614,116,1.3862943611198906,14,1.3862943611198906,613
614,7695,615,39,1.3862943611198906,5,1.0986122886681098,614
615,278,616,40,1.0986122886681098,3,1.0986122886681098,615
616,9877,617,93,1.6094379124341005,14,2.0948273710132126,616
617,11421,618,52,1.6094379124341005,6,1.4978661367769956,617
618,16886,619,106,1.0986122886681098,9,1.0986122886681098,618
619,1697,620,266,1.3862943611198906,37,1.3862943611198906,619
620,46238,621,6,1.647918433002165,1,2.6390573296152584,620
621,6139,622,180,2.3978952727983707,12,1.6661022550876017,621
622,13233,623,5,2.0794415416798357,2,0.6931471805599453,622
623,1939,624,72,1.3862943611198906,10,3.7483262190841415,623
624,2794,625,120,1.3862943611198906,15,1.0986122886681098,624
625,15471,626,21,1.6094379124341005,4,1.3862943611198906,625
626,1401,627,208,1.7005986908310777,24,1.7005986908310777,626
627,15284,628,46,1.3862943611198906,5,1.6094379124341005,627
628,2967,629,50,1.6094379124341005,6,2.0471722811110507,628
629,2903,630,83,1.3862943611198906,9,1.0986122886681098,629
630,1531,631,92,1.791759469228055,13,1.3862943611198906,630
631,1689,632,103,1.3862943611198906,16,0.8958797346140275,631
632,2692,633,5,1.6094379124341005,2,1.4451858789480827,632
633,1267,634,14,1.4978661367769956,2,1.0397207708399179,633
634,98905,635,2,1.9560115027140732,2,2.6441335153472676,634
635,13905,636,18,1.0986122886681098,4,0.8958797346140275,635
636,604,637,224,1.791759469228055,23,1.0986122886681098,636
637,1894,638,233,1.791759469228055,28,1.6094379124341005,637
638,8122,639,66,1.6094379124341005,12,0.6931471805599453,638
639,11640,640,14,0.8958797346140275,4,2.2154083994216567,639
640,90621,641,0,0.0,3,1.0986122886681098,640
641,7807,642,92,1.3862943611198906,8,2.484906649788,641
642,1141,643,126,1.2424533248940002,8,2.0126758453675744,642
643,28687,644,25,1.0986122886681098,2,2.7647145437557112,643
644,14422,645,42,1.6094379124341005,5,1.9459101490553128,644
645,25214,646,9,1.3862943611198906,2,3.3033250930991076,645
646,2092,647,30,1.0986122886681098,3,1.0986122886681098,646
647,2273,648,85,1.3862943611198906,11,0.6931471805599453,647
648,3663,649,506,2.772588722239781,52,2.2975599250672953,648
649,13591,650,3,1.0986122886681098,2,0.8958797346140275,649
650,1305,651,150,2.0126758453675744,20,2.1910133173369406,650
651,11691,652,46,1.4978661367769956,4,1.0986122886681098,651
652,10749,653,15,1.3862943611198906,2,0.6931471805599453,652
653,94201,654,4,0.8958797346140275,1,5.6240175061873385,653
654,688,655,121,1.3862943611198906,16,1.4978661367769956,654
655,10828,656,110,1.3862943611198906,12,1.7917594692280554,655
656,1293,657,411,2.0794415416798357,40,1.6094379124341005,656
657,911,658,449,2.772588722239781,67,2.7080502011022096,657
658,7618,659,88,1.9459101490553128,13,2.6390573296152584,658
659,18131,660,6,1.2424533248940002,2,0.6931471805599453,659
660,22679,661,11,1.6094379124341005,2,1.151292546497023,660
661,10152,662,19,1.0986122886681098,4,0.6931471805599453,661
662,12546,663,50,1.0986122886681098,7,1.0986122886681098,662
663,8824,664,25,1.3862943611198906,5,0.6931471805599453,663
664,2016,665,149,1.6094379124341005,21,1.0986122886681098,664
665,25471,666,17,2.4849066497880004,4,0.6931471805599453,665
666,98309,667,0,0.0,1,4.276666119016055,666
667,7105,668,54,1.0986122886681098,8,2.138333059508028,667
668,7822,669,101,1.0986122886681098,11,2.4849066497880004,668
669,715,670,217,1.791759469228055,23,1.0986122886681098,669
670,34444,671,4,1.2424533248940002,1,3.4339872044851463,670
671,8226,672,15,1.0986122886681098,4,0.8958797346140275,671
672,70226,673,4,0.6931471805599453,1,3.828641396489095,672
673,2504,674,33,1.0986122886681098,4,0.8958797346140275,673
674,24037,675,26,2.1242476210246792,4,1.4451858789480823,674
675,9912,676,75,1.0986122886681098,2,2.2154083994216567,675
676,31059,677,7,3.2958368660043287,3,1.3862943611198906,676
677,12860,678,104,1.0986122886681098,12,1.5890269151739727,677
678,15009,679,39,1.3862943611198906,5,2.7080502011022096,678
679,2370,680,92,1.0986122886681098,12,1.0397207708399179,679
680,16566,681,1,2.0794415416798357,1,4.110873864173311,680
681,3998,682,79,1.0986122886681098,6,1.0986122886681098,681
682,6868,683,17,1.3862943611198906,7,1.3862943611198906,682
683,10276,684,62,1.3862943611198906,5,0.6931471805599453,683
684,3062,685,76,1.3862943611198906,9,1.0986122886681098,684
685,6582,686,18,1.3862943611198906,3,1.6094379124341005,685
686,40681,687,5,2.19722457733622,2,0.6931471805599453,686
687,12649,688,9,1.3862943611198906,2,0.6931471805599453,687
688,88969,689,4,1.868834809141684,1,4.23410650459726,688
689,844,690,113,1.6094379124341005,7,2.3978952727983707,689
690,997,691,256,1.6094379124341005,23,1.6094379124341005,690
691,18823,692,22,1.0986122886681098,4,0.8958797346140275,691
692,1363,693,217,1.791759469228055,20,2.0794415416798357,692
693,22153,694,13,1.0986122886681098,2,2.71467281447722,693
694,14859,695,19,1.6094379124341005,4,1.732867951399863,694
695,61457,696,10,1.3862943611198906,2,3.4710783528497346,695
696,3015,697,22,0.8958797346140275,2,1.151292546497023,696
697,88625,698,9,1.0986122886681098,2,1.545521226679158,697
698,345,699,70,1.0986122886681098,9,1.0986122886681098,698
699,8285,700,28,1.0986122886681098,3,0.6931471805599453,699
700,1180,701,420,2.302585092994046,51,2.19722457733622,700
701,28007,702,25,1.0986122886681098,7,1.3862943611198906,701
702,13262,703,8,1.4451858789480823,2,3.8765971349421706,702
703,10541,704,43,1.0986122886681098,4,0.8958797346140275,703
704,1301,705,151,1.791759469228055,23,1.3862943611198906,704
705,11523,706,61,1.0986122886681098,9,0.6931471805599453,705
706,8333,707,243,1.6094379124341005,25,1.791759469228055,706
707,3139,708,31,1.6094379124341005,9,1.0986122886681098,707
708,585,709,76,1.0986122886681098,4,1.3862943611198906,708
709,14615,710,48,1.3862943611198906,6,0.6931471805599453,709
710,14978,711,6,0.8958797346140275,1,1.0986122886681098,710
711,10196,712,154,1.3862943611198906,13,1.791759469228055,711
712,3965,713,50,1.3862943611198906,3,2.0794415416798357,712
713,17389,714,111,1.3862943611198906,11,1.3862943611198906,713
714,2685,715,144,1.791759469228055,17,1.0986122886681098,714
715,15047,716,64,1.3862943611198906,10,1.5890269151739727,715
716,35866,717,5,0.6931471805599453,2,2.1587440567681555,716
717,2571,718,235,1.6094379124341005,28,1.868834809141684,717
718,210,719,134,1.3862943611198906,16,1.4978661367769956,718
719,12534,720,30,1.2424533248940002,3,1.3862943611198906,719
720,16971,721,19,0.6931471805599453,6,1.791759469228055,720
721,16910,722,33,1.3862943611198906,3,1.3862943611198906,721
722,11511,723,49,1.6094379124341005,5,1.0986122886681098,722
723,9137,724,69,1.3862943611198906,9,1.6094379124341005,723
724,897,725,297,2.0794415416798357,38,2.9843537799926834,724
725,4891,726,27,1.0986122886681098,3,1.0986122886681098,725
726,23217,727,27,1.0986122886681098,6,0.6931471805599453,726
727,2576,728,117,1.9459101490553128,16,2.0126758453675744,727
728,1086,729,177,1.6094379124341005,15,1.0986122886681098,728
729,74291,730,5,0.6931471805599453,2,2.858513850703111,729
730,382,731,263,1.6094379124341005,26,1.4978661367769956,730
731,17351,732,50,1.3862943611198906,6,1.7005986908310777,731
732,21871,733,11,1.6094379124341005,1,1.0986122886681098,732
733,748,734,237,1.791759469228055,32,1.4978661367769956,733
734,1482,735,31,2.19722457733622,4,3.0900083268262866,734
735,15191,736,48,1.3862943611198906,8,1.4978661367769956,735
736,1790,737,133,1.3862943611198906,12,1.4451858789480823,736
737,2633,738,36,1.3862943611198906,5,1.3862943611198906,737
738,14994,739,54,1.6094379124341005,5,1.0986122886681098,738
739,29888,740,4,1.9033312448851603,2,1.4978661367769956,739
740,1783,741,145,1.6094379124341005,15,1.0986122886681098,740
741,16158,742,13,1.3862943611198906,1,1.0986122886681098,741
742,1524,743,199,1.791759469228055,25,1.9459101490553128,742
743,37877,744,4,1.9356005054539454,1,3.8918202981106265,743
744,5748,745,13,0.6931471805599453,2,0.8958797346140275,744
745,10270,746,28,1.0986122886681098,5,0.6931471805599453,745
746,18480,747,13,1.0986122886681098,2,1.0397207708399179,746
747,3782,748,139,1.3862943611198906,13,1.3862943611198906,747
748,75680,749,5,4.060443010546419,1,4.976733742420574,748
